sample_index,raw_model_text,raw_safe,raw_safe_error,strict_smiles,strict_decode_error,strict_qed,strict_sa,strict_is_first_unique,strict_quality_pass,strict_quality_counted,released_repaired_smiles,released_smiles,released_decode_error,released_qed,released_sa,released_is_first_unique,released_quality_pass,released_quality_counted,released_was_recovered,released_largest_component_applied
26,O=C4O.C14CC53CCC1C(O)=NC6.c16ccccc1.c13ccccc1.C15CC1,O=C4O.C14CC53CCC1C(O)=NC6.c16ccccc1.c13ccccc1.C15CC1,,O=C(O)C1CC(c2ccccc2)(C2CC2)CCC1C(O)=NCc1ccccc1,,0.5501437957444799,3.6345752249629193,True,False,False,O=C(O)C1CC(c2ccccc2)(C2CC2)CCC1C(O)=NCc1ccccc1,O=C(O)C1CC(c2ccccc2)(C2CC2)CCC1C(O)=NCc1ccccc1,,0.5501437957444799,3.6345752249629193,True,False,False,False,False
27,CC6.O67.C7CCCCS8(=O)=O.N18CCCC15.N43.c13ccccc1.C45=O,CC6.O67.C7CCCCS8(=O)=O.N18CCCC15.N43.c13ccccc1.C45=O,,CCOCCCCCS(=O)(=O)N1CCCC1C(=O)Nc1ccccc1,,0.6442973514520288,2.5440871348316474,True,True,True,CCOCCCCCS(=O)(=O)N1CCCC1C(=O)Nc1ccccc1,CCOCCCCCS(=O)(=O)N1CCCC1C(=O)Nc1ccccc1,,0.6442973514520288,2.5440871348316474,True,True,True,False,False
28,CN1CCC3C1.C3(=O)N1CC(C)CCC2(C)CC[C@]2(c2ccccc2C)C12CCCC2,CN1CCC3C1.C3(=O)N1CC(C)CCC2(C)CC[C@]2(c2ccccc2C)C12CCCC2,,Cc1ccccc1[C@]12CCC1(C)CCC(C)CN(C(=O)C1CCN(C)C1)C21CCCC1,,0.6231916088386964,4.7186264308751245,True,False,False,Cc1ccccc1[C@]12CCC1(C)CCC(C)CN(C(=O)C1CCN(C)C1)C21CCCC1,Cc1ccccc1[C@]12CCC1(C)CCC(C)CN(C(=O)C1CCN(C)C1)C21CCCC1,,0.6231916088386964,4.7186264308751245,True,False,False,False,False
29,Cc1ccc4c5c1.c14ccc(C)cc1N=C(O)C3.c13ccccc1.c15ccccc1,Cc1ccc4c5c1.c14ccc(C)cc1N=C(O)C3.c13ccccc1.c15ccccc1,,Cc1ccc(-c2ccc(C)cc2-c2ccccc2)c(N=C(O)Cc2ccccc2)c1,,0.27767818341003336,2.2473620963986694,True,False,False,Cc1ccc(-c2ccc(C)cc2-c2ccccc2)c(N=C(O)Cc2ccccc2)c1,Cc1ccc(-c2ccc(C)cc2-c2ccccc2)c(N=C(O)Cc2ccccc2)c1,,0.27767818341003336,2.2473620963986694,True,False,False,False,False
30,O=C(C4CC1=CCC2CCCC1CC2.c13ccccc1.C143CC1,O=C(C4CC1=CCC2CCCC1CC2.c13ccccc1.C143CC1,,,decode_returned_none,,,False,,False,c1ccc(C2CC2)cc1,c1ccc(C2CC2)cc1,,0.5312966219394869,1.2620812616634272,True,False,False,True,False
31,CC15CC13C.C45.C63.N62.O4C.C12CCC(C)(C)C1,CC15CC13C.C45.C63.N62.O4C.C12CCC(C)(C)C1,,COCC1(C)CC1(C)CNC1CCC(C)(C)C1,,0.7951564211044096,4.282642623344826,True,False,False,COCC1(C)CC1(C)CNC1CCC(C)(C)C1,COCC1(C)CC1(C)CNC1CCC(C)(C)C1,,0.7951564211044096,4.282642623344826,True,False,False,False,False
32,Cc1ccc2nc3sc2c1.N43.C4(O)=NC5.c15cnn(C)c16.O6C,Cc1ccc2nc3sc2c1.N43.C4(O)=NC5.c15cnn(C)c16.O6C,,COc1c(CN=C(O)Nc2nc3ccc(C)cc3s2)cnn1C,,0.5670996088238177,2.925704980074425,True,False,False,COc1c(CN=C(O)Nc2nc3ccc(C)cc3s2)cnn1C,COc1c(CN=C(O)Nc2nc3ccc(C)cc3s2)cnn1C,,0.5670996088238177,2.925704980074425,True,False,False,False,False
33,CC3(C)C.N433.C42=O.c12cccs1.c12ccc(Br)cc1,CC3(C)C.N433.C42=O.c12cccs1.c12ccc(Br)cc1,,,decode_returned_none,,,False,,False,Brc1ccccc1.CC(C)C.O=Cc1cccs1,O=Cc1cccs1,,0.5037113893018015,2.482274355754848,True,False,False,True,True
34,CCC(O)=NCC3.N34C.C4(C)(C)C.c13sccc1C(O)=Nc1cccc4c1,CCC(O)=NCC3.N34C.C4(C)(C)C.c13sccc1C(O)=Nc1cccc4c1,,,decode_returned_none,,,False,,False,CCC(O)=NCCN(C)C(C)(C)C.OC(=Nc1ccccc1)c1ccsc1,CCC(O)=NCCN(C)C(C)(C)C,,0.5387658534852988,3.251304085673162,True,False,False,True,True
35,CC(=O3CN=C(O)N4.C14CCc2ccccc21.c13ccccc1,CC(=O3CN=C(O)N4.C14CCc2ccccc21.c13ccccc1,,,decode_returned_none,,,False,,False,c1ccc2c(c1)CCC2.c1ccccc1,c1ccc2c(c1)CCC2,,0.48947695058073354,1.4142331354306847,True,False,False,True,True
36,CC(O)=NC7.c17cccc4c1.C84.N85.c15nc2cccc(C)ccc2n16.C6(C)(C)C(=O)O,CC(O)=NC7.c17cccc4c1.C84.N85.c15nc2cccc(C)ccc2n16.C6(C)(C)C(=O)O,,CC1=CC=c2c(nc(NCc3cccc(CN=C(C)O)c3)n2C(C)(C)C(=O)O)=CC=C1,,0.4724780764447305,3.7090836678242223,True,False,False,CC1=CC=c2c(nc(NCc3cccc(CN=C(C)O)c3)n2C(C)(C)C(=O)O)=CC=C1,CC1=CC=c2c(nc(NCc3cccc(CN=C(C)O)c3)n2C(C)(C)C(=O)O)=CC=C1,,0.4724780764447305,3.7090836678242223,True,False,False,False,False
37,CC6.N564.C5(=O)C(C)C(O)=NC7.C17CCN3CC1.c13ccccc1.c14ccc(C)cc1,CC6.N564.C5(=O)C(C)C(O)=NC7.C17CCN3CC1.c13ccccc1.c14ccc(C)cc1,,CCN(C(=O)C(C)C(O)=NCC1CCN(c2ccccc2)CC1)c1ccc(C)cc1,,0.5268503513127221,3.0462699543362817,True,False,False,CCN(C(=O)C(C)C(O)=NCC1CCN(c2ccccc2)CC1)c1ccc(C)cc1,CCN(C(=O)C(C)C(O)=NCC1CCN(c2ccccc2)CC1)c1ccc(C)cc1,,0.5268503513127221,3.0462699543362817,True,False,False,False,False
38,CO3.C36.c16ccc7cc1.C%10(=O)C8C9.C15CCCCN1%10.N47.N8(C)C.c19ccccc1,CO3.C36.c16ccc7cc1.C%10(=O)C8C9.C15CCCCN1%10.N47.N8(C)C.c19ccccc1,,,decode_returned_none,,,False,,False,CN(C)C(Cc1ccccc1)C(=O)N1CCCCC1.COCc1ccc(N)cc1,CN(C)C(Cc1ccccc1)C(=O)N1CCCCC1,,0.8281279064989665,2.306208424700287,True,True,True,True,True
39,CO6.c16nc5c(O)c(C#N)c14.c15cccc(O)c1.c14ccccc1,CO6.c16nc5c(O)c(C#N)c14.c15cccc(O)c1.c14ccccc1,,COc1nc(-c2cccc(O)c2)c(O)c(C#N)c1-c1ccccc1,,0.7685660107087925,2.4361671931302897,True,True,True,COc1nc(-c2cccc(O)c2)c(O)c(C#N)c1-c1ccccc1,COc1nc(-c2cccc(O)c2)c(O)c(C#N)c1-c1ccccc1,,0.7685660107087925,2.4361671931302897,True,True,True,False,False
40,CCCC=3C.C=3C4.c14ccc5cc1Cl.c15c(C)cc(C)nc1C,CCCC=3C.C=3C4.c14ccc5cc1Cl.c15c(C)cc(C)nc1C,,CCCC(C)=CCc1ccc(-c2c(C)cc(C)nc2C)cc1Cl,,0.5624169879061748,2.5480452674793295,True,False,False,CCCC(C)=CCc1ccc(-c2c(C)cc(C)nc2C)cc1Cl,CCCC(C)=CCc1ccc(-c2c(C)cc(C)nc2C)cc1Cl,,0.5624169879061748,2.5480452674793295,True,False,False,False,False
41,Cc1[nH]c(=N[C@@H](C(O)=NC2CC2)sc14.N14CCC(O)CC1.C43.c13cccc(F)c1,Cc1[nH]c(=N[C@@H](C(O)=NC2CC2)sc14.N14CCC(O)CC1.C43.c13cccc(F)c1,,,decode_returned_none,,,False,,False,OC1CCN(Cc2cccc(F)c2)CC1,OC1CCN(Cc2cccc(F)c2)CC1,,0.802247578670531,1.729238664421091,True,True,True,True,False
42,CCN=C(O)CC3.N13CCN5CC1.C5(=O)CCCCC4.c14ccccc1,CCN=C(O)CC3.N13CCN5CC1.C5(=O)CCCCC4.c14ccccc1,,CCN=C(O)CCN1CCN(C(=O)CCCCCc2ccccc2)CC1,,0.3961071834059424,2.3087304125405836,True,False,False,CCN=C(O)CCN1CCN(C(=O)CCCCCc2ccccc2)CC1,CCN=C(O)CCN1CCN(C(=O)CCCCCc2ccccc2)CC1,,0.3961071834059424,2.3087304125405836,True,False,False,False,False
43,CO6.C64.c14cccc3c1.N13CC2CC1CCC25.c15ccccc1,CO6.C64.c14cccc3c1.N13CC2CC1CCC25.c15ccccc1,,COCc1cccc(N2CC3CC2CCC3c2ccccc2)c1,,0.8178969225572897,3.8170429914832154,True,True,True,COCc1cccc(N2CC3CC2CCC3c2ccccc2)c1,COCc1cccc(N2CC3CC2CCC3c2ccccc2)c1,,0.8178969225572897,3.8170429914832154,True,True,True,False,False
44,CN52.S2(C)(=O)=O.C5CC(=O)CN=C(O)O3.C34.c14ccccc1.Cl,CN52.S2(C)(=O)=O.C5CC(=O)CN=C(O)O3.C34.c14ccccc1.Cl,,CN(CCC(=O)CN=C(O)OCc1ccccc1)S(C)(=O)=O.Cl,,0.5550771891736535,2.792683530855296,True,False,False,CN(CCC(=O)CN=C(O)OCc1ccccc1)S(C)(=O)=O.Cl,CN(CCC(=O)CN=C(O)OCc1ccccc1)S(C)(=O)=O,,0.5663941616287588,2.697902587955987,True,False,False,False,True
45,Cc1ccc(C=5cs1.C=5(C)C(O)=NCC4=O.N14CCN3CC1.c13cccc(Br)c1,Cc1ccc(C=5cs1.C=5(C)C(O)=NCC4=O.N14CCN3CC1.c13cccc(Br)c1,,,decode_returned_none,,,False,,False,C=C(C)C(O)=NCC(=O)N1CCN(c2cccc(Br)c2)CC1,C=C(C)C(O)=NCC(=O)N1CCN(c2cccc(Br)c2)CC1,,0.6585169586767917,2.638489309267463,True,True,True,True,False
46,CO7.c17ccc(N=C(O)C4C3=O)cc1.N13CCC5CC1.c14ccccc1.C65.O6C,CO7.c17ccc(N=C(O)C4C3=O)cc1.N13CCC5CC1.c14ccccc1.C65.O6C,,COCC1CCN(C(=O)C(C(O)=Nc2ccc(OC)cc2)c2ccccc2)CC1,,0.5681678588549918,2.9366784651004547,True,False,False,COCC1CCN(C(=O)C(C(O)=Nc2ccc(OC)cc2)c2ccccc2)CC1,COCC1CCN(C(=O)C(C(O)=Nc2ccc(OC)cc2)c2ccccc2)CC1,,0.5681678588549918,2.9366784651004547,True,False,False,False,False
47,O=C55.O53.C34.C37O.c14ccc6cc1.c16ccc(F)cc1.C17CC1,O=C55.O53.C34.C37O.c14ccc6cc1.c16ccc(F)cc1.C17CC1,,,decode_returned_none,,,False,,False,OCC1CC1.OCc1ccc(-c2ccc(F)cc2)cc1,OCc1ccc(-c2ccc(F)cc2)cc1,,0.7932839477801938,1.3832587001992653,True,True,True,True,True
48,CO7.C7(=O)C18CCN5C1.c16c[nH]c(=Nc1ccc(F)cc1.C56=O.c14cccc3c1.O3C.C8C,CO7.C7(=O)C18CCN5C1.c16c[nH]c(=Nc1ccc(F)cc1.C56=O.c14cccc3c1.O3C.C8C,,,decode_returned_none,,,False,,False,CCC1(C(=O)OC)CCN(C=O)C1.COc1ccccc1,CCC1(C(=O)OC)CCN(C=O)C1,,0.4725619766441363,3.5879357879611513,True,False,False,True,True
49,COCO6.c16c(C)c4ccn1.C45=O.c15cccc2c1C(=O)C1(CCCCC1)C17C2.C7(C)(C)C,COCO6.c16c(C)c4ccn1.C45=O.c15cccc2c1C(=O)C1(CCCCC1)C17C2.C7(C)(C)C,,,decode_returned_none,,,False,,False,COCOc1nccc(C(=O)c2cccc3c2C(=O)C2(CCCCC2)C(C(C)(C)C)C3)c1C,COCOc1nccc(C(=O)c2cccc3c2C(=O)C2(CCCCC2)C(C(C)(C)C)C3)c1C,,0.4164611767391718,4.0654786253639275,True,False,False,True,False
50,C7C(O)=Nc1ccc5cc1.C5N=C(O)c2ccccc21.O76.C64.c14ccc(F)cc1,C7C(O)=Nc1ccc5cc1.C5N=C(O)c2ccccc21.O76.C64.c14ccc(F)cc1,,,decode_returned_none,,,False,,False,,,decode_returned_none,,,False,,False,False,False
51,CO4.c14ccc(N=C(O)C(C)CCC3)n1.c13cnn(C)c1,CO4.c14ccc(N=C(O)C(C)CCC3)n1.c13cnn(C)c1,,,decode_returned_none,,,False,,False,CO.Cn1cccn1,Cn1cccn1,,0.44321566985872485,3.0191586025848034,True,False,False,True,True
52,OC16CCC5CC1.n15nnnc14.c14ccccc1.n16ccnc1,OC16CCC5CC1.n15nnnc14.c14ccccc1.n16ccnc1,,OC1(n2ccnc2)CCC(n2nnnc2-c2ccccc2)CC1,,0.7998714711627011,2.942655836322249,True,True,True,OC1(n2ccnc2)CCC(n2nnnc2-c2ccccc2)CC1,OC1(n2ccnc2)CCC(n2nnnc2-c2ccccc2)CC1,,0.7998714711627011,2.942655836322249,True,True,True,False,False
53,CCC(C)CN=C(O)N6.N65C.C54.c14ccc2c(c1)OCCO2,CCC(C)CN=C(O)N6.N65C.C54.c14ccc2c(c1)OCCO2,,CCC(C)CN=C(O)NN(C)Cc1ccc2c(c1)OCCO2,,0.47964645684171714,3.4823606712822945,True,False,False,CCC(C)CN=C(O)NN(C)Cc1ccc2c(c1)OCCO2,CCC(C)CN=C(O)NN(C)Cc1ccc2c(c1)OCCO2,,0.47964645684171714,3.4823606712822945,True,False,False,False,False
54,CC3C.N34C(O)=Nc1ncccc1C=C=3.C=5c1nc(N)c2ccccc2[nH]1,CC3C.N34C(O)=Nc1ncccc1C=C=3.C=5c1nc(N)c2ccccc2[nH]1,,,decode_returned_none,,,False,,False,CCC,CCC,,0.3854706587740357,1.7549570386349824,True,False,False,True,False
55,CC(C)CN=C(O)C(C)C(C)C.C63.N64.C4(=O)CO5.c15ccc2c(c1)OCCO2,CC(C)CN=C(O)C(C)C(C)C.C63.N64.C4(=O)CO5.c15ccc2c(c1)OCCO2,,,decode_returned_none,,,False,,False,CC(C)CN=C(O)C(C)C(C)C.CNC(=O)COc1ccc2c(c1)OCCO2,CNC(=O)COc1ccc2c(c1)OCCO2,,0.8140966717559379,1.9223434586259245,True,True,True,True,True
56,CC(C)(C)(CCC(=O)O)N=C(O)C1CCCCCCC1(C)C.N12CCC2CCCCCCCCCC,CC(C)(C)(CCC(=O)O)N=C(O)C1CCCCCCC1(C)C.N12CCC2CCCCCCCCCC,,,decode_returned_none,,,False,,False,CCCCCCCCCCC1CCN1,CCCCCCCCCCC1CCN1,,0.5531165768328911,2.4801405796884204,True,False,False,True,False
57,CC(C)C.c14ccc7cc1Cl.C17CCCN5CC1.C56.c16ccccc1,CC(C)C.c14ccc7cc1Cl.C17CCCN5CC1.C56.c16ccccc1,,,decode_returned_none,,,False,,False,CC(C)C.Clc1cccc(C2CCCN(Cc3ccccc3)CC2)c1,Clc1cccc(C2CCCN(Cc3ccccc3)CC2)c1,,0.7610343934191627,2.085125351401155,True,True,True,True,True
